member_id,settlement_liquidity_need_usd,available_qualified_liquid_resources_usd,repo_rollover_need_usd,incremental_funding_cost_usd,member_concentration_ratio,excluded_section16_additional_collateral_demand_usd,excluded_section16_composite_outflow_usd,additional_haircut_requirement_usd,excluded_section17_aqlr_reduction_usd,treasury_liquidation_loss_usd,settlement_fail_requirement_usd,excluded_section18_funding_shock_usd,excluded_section18_composite_outflow_usd,concentration_base_usd,concentration_excess_ratio,concentration_adjustment_usd,pre_buffer_stressed_liquidity_requirement_usd,operational_liquidity_buffer_usd,stressed_liquidity_requirement_usd,liquidity_coverage_ratio,liquidity_headroom_usd,liquidity_shortfall_usd,lcr_status,section16_composite_identity_difference_usd,section18_composite_identity_difference_usd,double_count_control_pass,excluded_overlapping_candidate_amount_usd,scenario_name,severity_rank,funding_scenario_name,haircut_scenario_name,treasury_scenario_name,settlement_fail_scenario_name,concentration_threshold,concentration_multiplier,operational_liquidity_buffer_rate,lcr_minimum_ratio,model_version,value_class,actual_ficc_participant,participant_level_inference,scenario_label,scenario_family,scenario_severity,display_order,hypothetical_value_class
SYN-MBR-0001,18858809027.69864,27146854021.072403,0.0,1757852.5624713644,0.31313937116218,0.0,1757852.5624713644,0.0,0.0,0.0,0.0,0.0,0.0,18858809027.69864,0.0,0.0,18860566880.26111,0.0,18860566880.26111,1.4393445432164327,8286287140.811295,0.0,PASS,0.0,0.0,True,0.0,sofr_spike,1,sofr_spike,sofr_spike,NONE,sofr_spike,1.0,0.0,0.0,1.0,section-21-v1,synthetic,False,False,SOFR spike,funding_rate,targeted,7,hypothetical_assumptions_on_synthetic_members
SYN-MBR-0002,55686674465.80817,50488291294.855255,0.0,5001310.8100640355,0.293314313445164,0.0,5001310.8100640355,0.0,0.0,0.0,0.0,0.0,0.0,55686674465.80817,0.0,0.0,55691675776.61823,0.0,55691675776.61823,0.9065680030417116,-5203384481.762978,5203384481.762978,BREACH,0.0,0.0,True,0.0,sofr_spike,1,sofr_spike,sofr_spike,NONE,sofr_spike,1.0,0.0,0.0,1.0,section-21-v1,synthetic,False,False,SOFR spike,funding_rate,targeted,7,hypothetical_assumptions_on_synthetic_members
SYN-MBR-0003,27151181408.92816,31252301950.259502,0.0,2455201.1697707027,0.2573079708206423,0.0,2455201.1697707027,0.0,0.0,0.0,0.0,0.0,0.0,27151181408.92816,0.0,0.0,27153636610.09793,0.0,27153636610.09793,1.1509435144549793,4098665340.1615715,0.0,PASS,0.0,0.0,True,0.0,sofr_spike,1,sofr_spike,sofr_spike,NONE,sofr_spike,1.0,0.0,0.0,1.0,section-21-v1,synthetic,False,False,SOFR spike,funding_rate,targeted,7,hypothetical_assumptions_on_synthetic_members
SYN-MBR-0004,34647571395.1913,41457312552.14155,0.0,3118005.6363458447,0.2510355218707167,0.0,3118005.6363458447,0.0,0.0,0.0,0.0,0.0,0.0,34647571395.1913,0.0,0.0,34650689400.827644,0.0,34650689400.827644,1.1964354322817983,6806623151.313904,0.0,PASS,0.0,0.0,True,0.0,sofr_spike,1,sofr_spike,sofr_spike,NONE,sofr_spike,1.0,0.0,0.0,1.0,section-21-v1,synthetic,False,False,SOFR spike,funding_rate,targeted,7,hypothetical_assumptions_on_synthetic_members
SYN-MBR-0005,31915827839.295277,56249395326.243454,0.0,2874595.02168506,0.3018129863575002,0.0,2874595.02168506,0.0,0.0,0.0,0.0,0.0,0.0,31915827839.295277,0.0,0.0,31918702434.316963,0.0,31918702434.316963,1.7622707389811585,24330692891.92649,0.0,PASS,0.0,0.0,True,0.0,sofr_spike,1,sofr_spike,sofr_spike,NONE,sofr_spike,1.0,0.0,0.0,1.0,section-21-v1,synthetic,False,False,SOFR spike,funding_rate,targeted,7,hypothetical_assumptions_on_synthetic_members
SYN-MBR-0006,49756352913.10942,55209210371.3362,0.0,4338587.7122509815,0.30974807622489625,0.0,4338587.7122509815,0.0,0.0,0.0,0.0,0.0,0.0,49756352913.10942,0.0,0.0,49760691500.82167,0.0,49760691500.82167,1.1094944363951325,5448518870.514526,0.0,PASS,0.0,0.0,True,0.0,sofr_spike,1,sofr_spike,sofr_spike,NONE,sofr_spike,1.0,0.0,0.0,1.0,section-21-v1,synthetic,False,False,SOFR spike,funding_rate,targeted,7,hypothetical_assumptions_on_synthetic_members
SYN-MBR-0007,49007215187.84354,55113693908.5898,0.0,4652561.071201898,0.2854548782912785,0.0,4652561.071201898,0.0,0.0,0.0,0.0,0.0,0.0,49007215187.84354,0.0,0.0,49011867748.91474,0.0,49011867748.91474,1.1244969114610035,6101826159.675056,0.0,PASS,0.0,0.0,True,0.0,sofr_spike,1,sofr_spike,sofr_spike,NONE,sofr_spike,1.0,0.0,0.0,1.0,section-21-v1,synthetic,False,False,SOFR spike,funding_rate,targeted,7,hypothetical_assumptions_on_synthetic_members
SYN-MBR-0008,11854684627.409325,23153845907.247063,0.0,1141758.5236865166,0.2793784356656723,0.0,1141758.5236865166,0.0,0.0,0.0,0.0,0.0,0.0,11854684627.409325,0.0,0.0,11855826385.933012,0.0,11855826385.933012,1.9529508238007938,11298019521.31405,0.0,PASS,0.0,0.0,True,0.0,sofr_spike,1,sofr_spike,sofr_spike,NONE,sofr_spike,1.0,0.0,0.0,1.0,section-21-v1,synthetic,False,False,SOFR spike,funding_rate,targeted,7,hypothetical_assumptions_on_synthetic_members
SYN-MBR-0009,37420687572.08649,47288999137.49504,0.0,3336441.090412555,0.285403166638031,0.0,3336441.090412555,0.0,0.0,0.0,0.0,0.0,0.0,37420687572.08649,0.0,0.0,37424024013.1769,0.0,37424024013.1769,1.263600063981487,9864975124.318138,0.0,PASS,0.0,0.0,True,0.0,sofr_spike,1,sofr_spike,sofr_spike,NONE,sofr_spike,1.0,0.0,0.0,1.0,section-21-v1,synthetic,False,False,SOFR spike,funding_rate,targeted,7,hypothetical_assumptions_on_synthetic_members
SYN-MBR-0010,27452830917.97726,35216448139.00227,0.0,2539682.5178905027,0.26133573787190656,0.0,2539682.5178905027,0.0,0.0,0.0,0.0,0.0,0.0,27452830917.97726,0.0,0.0,27455370600.49515,0.0,27455370600.49515,1.2826797587779475,7761077538.507122,0.0,PASS,0.0,0.0,True,0.0,sofr_spike,1,sofr_spike,sofr_spike,NONE,sofr_spike,1.0,0.0,0.0,1.0,section-21-v1,synthetic,False,False,SOFR spike,funding_rate,targeted,7,hypothetical_assumptions_on_synthetic_members
SYN-MBR-0011,60735734239.45619,75242847988.50183,0.0,6022845.127203597,0.2977758440804922,0.0,6022845.127203597,0.0,0.0,0.0,0.0,0.0,0.0,60735734239.45619,0.0,0.0,60741757084.5834,0.0,60741757084.5834,1.2387334775931085,14501090903.918434,0.0,PASS,0.0,0.0,True,0.0,sofr_spike,1,sofr_spike,sofr_spike,NONE,sofr_spike,1.0,0.0,0.0,1.0,section-21-v1,synthetic,False,False,SOFR spike,funding_rate,targeted,7,hypothetical_assumptions_on_synthetic_members
SYN-MBR-0012,144292010968.214,212367652625.22192,0.0,14111661.139614778,0.2660186781845312,0.0,14111661.139614778,0.0,0.0,0.0,0.0,0.0,0.0,144292010968.214,0.0,0.0,144306122629.3536,0.0,144306122629.3536,1.4716468626260752,68061529995.86832,0.0,PASS,0.0,0.0,True,0.0,sofr_spike,1,sofr_spike,sofr_spike,NONE,sofr_spike,1.0,0.0,0.0,1.0,section-21-v1,synthetic,False,False,SOFR spike,funding_rate,targeted,7,hypothetical_assumptions_on_synthetic_members
SYN-MBR-0013,52803412307.27307,98583293681.45982,0.0,4837054.776701795,0.2779980045983231,0.0,4837054.776701795,0.0,0.0,0.0,0.0,0.0,0.0,52803412307.27307,0.0,0.0,52808249362.049774,0.0,52808249362.049774,1.866816167405578,45775044319.41005,0.0,PASS,0.0,0.0,True,0.0,sofr_spike,1,sofr_spike,sofr_spike,NONE,sofr_spike,1.0,0.0,0.0,1.0,section-21-v1,synthetic,False,False,SOFR spike,funding_rate,targeted,7,hypothetical_assumptions_on_synthetic_members
SYN-MBR-0014,18905679729.392178,27563413705.90542,0.0,1839912.5801654842,0.27904545310817064,0.0,1839912.5801654842,0.0,0.0,0.0,0.0,0.0,0.0,18905679729.392178,0.0,0.0,18907519641.972343,0.0,18907519641.972343,1.4578016698032705,8655894063.933075,0.0,PASS,0.0,0.0,True,0.0,sofr_spike,1,sofr_spike,sofr_spike,NONE,sofr_spike,1.0,0.0,0.0,1.0,section-21-v1,synthetic,False,False,SOFR spike,funding_rate,targeted,7,hypothetical_assumptions_on_synthetic_members
SYN-MBR-0015,16748938730.153816,24224007964.745144,0.0,1589409.9112002924,0.24332795831642118,0.0,1589409.9112002924,0.0,0.0,0.0,0.0,0.0,0.0,16748938730.153816,0.0,0.0,16750528140.065016,0.0,16750528140.065016,1.4461638321005872,7473479824.680128,0.0,PASS,0.0,0.0,True,0.0,sofr_spike,1,sofr_spike,sofr_spike,NONE,sofr_spike,1.0,0.0,0.0,1.0,section-21-v1,synthetic,False,False,SOFR spike,funding_rate,targeted,7,hypothetical_assumptions_on_synthetic_members
SYN-MBR-0016,27198692761.82988,34634721035.148605,0.0,2504563.5854299734,0.2562474183718598,0.0,2504563.5854299734,0.0,0.0,0.0,0.0,0.0,0.0,27198692761.82988,0.0,0.0,27201197325.41531,0.0,27201197325.41531,1.2732792832905122,7433523709.733295,0.0,PASS,0.0,0.0,True,0.0,sofr_spike,1,sofr_spike,sofr_spike,NONE,sofr_spike,1.0,0.0,0.0,1.0,section-21-v1,synthetic,False,False,SOFR spike,funding_rate,targeted,7,hypothetical_assumptions_on_synthetic_members
SYN-MBR-0017,16925605514.598438,18547989416.68169,0.0,1615239.8926924306,0.28550394225742814,0.0,1615239.8926924306,0.0,0.0,0.0,0.0,0.0,0.0,16925605514.598438,0.0,0.0,16927220754.49113,0.0,16927220754.49113,1.0957492482491868,1620768662.1905594,0.0,PASS,0.0,0.0,True,0.0,sofr_spike,1,sofr_spike,sofr_spike,NONE,sofr_spike,1.0,0.0,0.0,1.0,section-21-v1,synthetic,False,False,SOFR spike,funding_rate,targeted,7,hypothetical_assumptions_on_synthetic_members
SYN-MBR-0018,49366994743.6497,90823998967.0652,0.0,4668273.069824937,0.28425075824294876,0.0,4668273.069824937,0.0,0.0,0.0,0.0,0.0,0.0,49366994743.6497,0.0,0.0,49371663016.71952,0.0,49371663016.71952,1.8395977250413462,41452335950.34568,0.0,PASS,0.0,0.0,True,0.0,sofr_spike,1,sofr_spike,sofr_spike,NONE,sofr_spike,1.0,0.0,0.0,1.0,section-21-v1,synthetic,False,False,SOFR spike,funding_rate,targeted,7,hypothetical_assumptions_on_synthetic_members
SYN-MBR-0019,21549543716.28105,22087577368.86665,0.0,2015943.9260202334,0.28579367164537667,0.0,2015943.9260202334,0.0,0.0,0.0,0.0,0.0,0.0,21549543716.28105,0.0,0.0,21551559660.207073,0.0,21551559660.207073,1.0248714114946067,536017708.6595764,0.0,PASS,0.0,0.0,True,0.0,sofr_spike,1,sofr_spike,sofr_spike,NONE,sofr_spike,1.0,0.0,0.0,1.0,section-21-v1,synthetic,False,False,SOFR spike,funding_rate,targeted,7,hypothetical_assumptions_on_synthetic_members
SYN-MBR-0020,58917682215.03989,63853933972.30661,0.0,4961080.9439571975,0.270934987158949,0.0,4961080.9439571975,0.0,0.0,0.0,0.0,0.0,0.0,58917682215.03989,0.0,0.0,58922643295.98384,0.0,58922643295.98384,1.0836909276379814,4931290676.322769,0.0,PASS,0.0,0.0,True,0.0,sofr_spike,1,sofr_spike,sofr_spike,NONE,sofr_spike,1.0,0.0,0.0,1.0,section-21-v1,synthetic,False,False,SOFR spike,funding_rate,targeted,7,hypothetical_assumptions_on_synthetic_members
SYN-MBR-0021,223347401819.26135,304408474480.80493,0.0,21479717.478637528,0.27774375250252253,0.0,21479717.478637528,0.0,0.0,0.0,0.0,0.0,0.0,223347401819.26135,0.0,0.0,223368881536.74,0.0,223368881536.74,1.3628061007716308,81039592944.06494,0.0,PASS,0.0,0.0,True,0.0,sofr_spike,1,sofr_spike,sofr_spike,NONE,sofr_spike,1.0,0.0,0.0,1.0,section-21-v1,synthetic,False,False,SOFR spike,funding_rate,targeted,7,hypothetical_assumptions_on_synthetic_members
SYN-MBR-0022,24024789572.102814,26836974511.062134,0.0,2330406.514423959,0.2791649105722638,0.0,2330406.514423959,0.0,0.0,0.0,0.0,0.0,0.0,24024789572.102814,0.0,0.0,24027119978.617237,0.0,24027119978.617237,1.1169451242989383,2809854532.4448967,0.0,PASS,0.0,0.0,True,0.0,sofr_spike,1,sofr_spike,sofr_spike,NONE,sofr_spike,1.0,0.0,0.0,1.0,section-21-v1,synthetic,False,False,SOFR spike,funding_rate,targeted,7,hypothetical_assumptions_on_synthetic_members
SYN-MBR-0023,47176754102.84989,90188351371.4415,0.0,3886775.9246333074,0.33378647402122835,0.0,3886775.9246333074,0.0,0.0,0.0,0.0,0.0,0.0,47176754102.84989,0.0,0.0,47180640878.77453,0.0,47180640878.77453,1.9115541817918615,43007710492.66697,0.0,PASS,0.0,0.0,True,0.0,sofr_spike,1,sofr_spike,sofr_spike,NONE,sofr_spike,1.0,0.0,0.0,1.0,section-21-v1,synthetic,False,False,SOFR spike,funding_rate,targeted,7,hypothetical_assumptions_on_synthetic_members
SYN-MBR-0024,18574452756.67761,27523688539.237083,0.0,1705583.108182247,0.2915580076874683,0.0,1705583.108182247,0.0,0.0,0.0,0.0,0.0,0.0,18574452756.67761,0.0,0.0,18576158339.78579,0.0,18576158339.78579,1.4816674166847392,8947530199.451294,0.0,PASS,0.0,0.0,True,0.0,sofr_spike,1,sofr_spike,sofr_spike,NONE,sofr_spike,1.0,0.0,0.0,1.0,section-21-v1,synthetic,False,False,SOFR spike,funding_rate,targeted,7,hypothetical_assumptions_on_synthetic_members
SYN-MBR-0025,37913634646.76164,56811541404.62919,0.0,3666149.070429809,0.31370829801288924,0.0,3666149.070429809,0.0,0.0,0.0,0.0,0.0,0.0,37913634646.76164,0.0,0.0,37917300795.83207,0.0,37917300795.83207,1.4983013086963723,18894240608.79712,0.0,PASS,0.0,0.0,True,0.0,sofr_spike,1,sofr_spike,sofr_spike,NONE,sofr_spike,1.0,0.0,0.0,1.0,section-21-v1,synthetic,False,False,SOFR spike,funding_rate,targeted,7,hypothetical_assumptions_on_synthetic_members
SYN-MBR-0026,51482648842.523285,61978397436.36327,0.0,4842864.622726843,0.25420346843542774,0.0,4842864.622726843,0.0,0.0,0.0,0.0,0.0,0.0,51482648842.523285,0.0,0.0,51487491707.14601,0.0,51487491707.14601,1.2037563956094062,10490905729.217262,0.0,PASS,0.0,0.0,True,0.0,sofr_spike,1,sofr_spike,sofr_spike,NONE,sofr_spike,1.0,0.0,0.0,1.0,section-21-v1,synthetic,False,False,SOFR spike,funding_rate,targeted,7,hypothetical_assumptions_on_synthetic_members
SYN-MBR-0027,32063094722.12096,56916796024.10076,0.0,2955498.688171325,0.294478103365004,0.0,2955498.688171325,0.0,0.0,0.0,0.0,0.0,0.0,32063094722.12096,0.0,0.0,32066050220.80913,0.0,32066050220.80913,1.7749861810908298,24850745803.29163,0.0,PASS,0.0,0.0,True,0.0,sofr_spike,1,sofr_spike,sofr_spike,NONE,sofr_spike,1.0,0.0,0.0,1.0,section-21-v1,synthetic,False,False,SOFR spike,funding_rate,targeted,7,hypothetical_assumptions_on_synthetic_members
SYN-MBR-0028,76904103317.7189,99599212235.12988,0.0,7156143.794972534,0.23144341013989894,0.0,7156143.794972534,0.0,0.0,0.0,0.0,0.0,0.0,76904103317.7189,0.0,0.0,76911259461.51387,0.0,76911259461.51387,1.294988704286776,22687952773.616013,0.0,PASS,0.0,0.0,True,0.0,sofr_spike,1,sofr_spike,sofr_spike,NONE,sofr_spike,1.0,0.0,0.0,1.0,section-21-v1,synthetic,False,False,SOFR spike,funding_rate,targeted,7,hypothetical_assumptions_on_synthetic_members
SYN-MBR-0029,18665876759.885567,30217348533.848213,0.0,1786080.3792979028,0.24282605852048295,0.0,1786080.3792979028,0.0,0.0,0.0,0.0,0.0,0.0,18665876759.885567,0.0,0.0,18667662840.264866,0.0,18667662840.264866,1.6187001443304123,11549685693.583347,0.0,PASS,0.0,0.0,True,0.0,sofr_spike,1,sofr_spike,sofr_spike,NONE,sofr_spike,1.0,0.0,0.0,1.0,section-21-v1,synthetic,False,False,SOFR spike,funding_rate,targeted,7,hypothetical_assumptions_on_synthetic_members
SYN-MBR-0030,175821733787.35785,302812978716.35925,0.0,16207980.799245637,0.2926434114775448,0.0,16207980.799245637,0.0,0.0,0.0,0.0,0.0,0.0,175821733787.35785,0.0,0.0,175837941768.1571,0.0,175837941768.1571,1.7221139855903178,126975036948.20215,0.0,PASS,0.0,0.0,True,0.0,sofr_spike,1,sofr_spike,sofr_spike,NONE,sofr_spike,1.0,0.0,0.0,1.0,section-21-v1,synthetic,False,False,SOFR spike,funding_rate,targeted,7,hypothetical_assumptions_on_synthetic_members
SYN-MBR-0031,57573944874.87246,61529492053.88336,0.0,4932343.382422215,0.3219640551273276,0.0,4932343.382422215,0.0,0.0,0.0,0.0,0.0,0.0,57573944874.87246,0.0,0.0,57578877218.25488,0.0,57578877218.25488,1.068612224247679,3950614835.628479,0.0,PASS,0.0,0.0,True,0.0,sofr_spike,1,sofr_spike,sofr_spike,NONE,sofr_spike,1.0,0.0,0.0,1.0,section-21-v1,synthetic,False,False,SOFR spike,funding_rate,targeted,7,hypothetical_assumptions_on_synthetic_members
SYN-MBR-0032,23694465319.93,36676041150.87291,0.0,2359771.801273889,0.29851786031203514,0.0,2359771.801273889,0.0,0.0,0.0,0.0,0.0,0.0,23694465319.93,0.0,0.0,23696825091.731274,0.0,23696825091.731274,1.547719621042001,12979216059.141636,0.0,PASS,0.0,0.0,True,0.0,sofr_spike,1,sofr_spike,sofr_spike,NONE,sofr_spike,1.0,0.0,0.0,1.0,section-21-v1,synthetic,False,False,SOFR spike,funding_rate,targeted,7,hypothetical_assumptions_on_synthetic_members
SYN-MBR-0033,27754252011.11132,59118321064.85495,0.0,2558854.270089737,0.23718065570346106,0.0,2558854.270089737,0.0,0.0,0.0,0.0,0.0,0.0,27754252011.11132,0.0,0.0,27756810865.38141,0.0,27756810865.38141,2.129867200939426,31361510199.47354,0.0,PASS,0.0,0.0,True,0.0,sofr_spike,1,sofr_spike,sofr_spike,NONE,sofr_spike,1.0,0.0,0.0,1.0,section-21-v1,synthetic,False,False,SOFR spike,funding_rate,targeted,7,hypothetical_assumptions_on_synthetic_members
SYN-MBR-0034,41209294162.20596,63634218892.15825,0.0,3777845.380659656,0.3029528381239237,0.0,3777845.380659656,0.0,0.0,0.0,0.0,0.0,0.0,41209294162.20596,0.0,0.0,41213072007.586624,0.0,41213072007.586624,1.5440299835072784,22421146884.571625,0.0,PASS,0.0,0.0,True,0.0,sofr_spike,1,sofr_spike,sofr_spike,NONE,sofr_spike,1.0,0.0,0.0,1.0,section-21-v1,synthetic,False,False,SOFR spike,funding_rate,targeted,7,hypothetical_assumptions_on_synthetic_members
SYN-MBR-0035,18268399456.49582,39933966050.57036,0.0,1778191.125097404,0.24380615316984017,0.0,1778191.125097404,0.0,0.0,0.0,0.0,0.0,0.0,18268399456.49582,0.0,0.0,18270177647.62092,0.0,18270177647.62092,2.185745909031729,21663788402.94944,0.0,PASS,0.0,0.0,True,0.0,sofr_spike,1,sofr_spike,sofr_spike,NONE,sofr_spike,1.0,0.0,0.0,1.0,section-21-v1,synthetic,False,False,SOFR spike,funding_rate,targeted,7,hypothetical_assumptions_on_synthetic_members
SYN-MBR-0036,86121022025.06229,95836713791.62004,0.0,8135654.647864954,0.23016559882913182,0.0,8135654.647864954,0.0,0.0,0.0,0.0,0.0,0.0,86121022025.06229,0.0,0.0,86129157679.71014,0.0,86129157679.71014,1.112709288856737,9707556111.909897,0.0,PASS,0.0,0.0,True,0.0,sofr_spike,1,sofr_spike,sofr_spike,NONE,sofr_spike,1.0,0.0,0.0,1.0,section-21-v1,synthetic,False,False,SOFR spike,funding_rate,targeted,7,hypothetical_assumptions_on_synthetic_members
SYN-MBR-0037,173143482343.27496,248389787156.37576,0.0,16626748.706363324,0.31238017263729007,0.0,16626748.706363324,0.0,0.0,0.0,0.0,0.0,0.0,173143482343.27496,0.0,0.0,173160109091.98132,0.0,173160109091.98132,1.4344515515662617,75229678064.39444,0.0,PASS,0.0,0.0,True,0.0,sofr_spike,1,sofr_spike,sofr_spike,NONE,sofr_spike,1.0,0.0,0.0,1.0,section-21-v1,synthetic,False,False,SOFR spike,funding_rate,targeted,7,hypothetical_assumptions_on_synthetic_members
SYN-MBR-0038,18068256922.030533,25040064941.657112,0.0,1734065.4280256736,0.3282194300583181,0.0,1734065.4280256736,0.0,0.0,0.0,0.0,0.0,0.0,18068256922.030533,0.0,0.0,18069990987.458557,0.0,18069990987.458557,1.3857264765121422,6970073954.198555,0.0,PASS,0.0,0.0,True,0.0,sofr_spike,1,sofr_spike,sofr_spike,NONE,sofr_spike,1.0,0.0,0.0,1.0,section-21-v1,synthetic,False,False,SOFR spike,funding_rate,targeted,7,hypothetical_assumptions_on_synthetic_members
SYN-MBR-0039,117474744776.86755,139476713507.33163,0.0,11029657.072073905,0.27297417376711264,0.0,11029657.072073905,0.0,0.0,0.0,0.0,0.0,0.0,117474744776.86755,0.0,0.0,117485774433.93962,0.0,117485774433.93962,1.1871795898639386,21990939073.392014,0.0,PASS,0.0,0.0,True,0.0,sofr_spike,1,sofr_spike,sofr_spike,NONE,sofr_spike,1.0,0.0,0.0,1.0,section-21-v1,synthetic,False,False,SOFR spike,funding_rate,targeted,7,hypothetical_assumptions_on_synthetic_members
SYN-MBR-0040,20556787423.82752,22962330417.93186,0.0,1838165.2053727827,0.2604829424513456,0.0,1838165.2053727827,0.0,0.0,0.0,0.0,0.0,0.0,20556787423.82752,0.0,0.0,20558625589.03289,0.0,20558625589.03289,1.1169195293960332,2403704828.8989716,0.0,PASS,0.0,0.0,True,0.0,sofr_spike,1,sofr_spike,sofr_spike,NONE,sofr_spike,1.0,0.0,0.0,1.0,section-21-v1,synthetic,False,False,SOFR spike,funding_rate,targeted,7,hypothetical_assumptions_on_synthetic_members
SYN-MBR-0041,12950085858.467745,19834120222.86173,0.0,1277461.61418561,0.2431412077983898,0.0,1277461.61418561,0.0,0.0,0.0,0.0,0.0,0.0,12950085858.467745,0.0,0.0,12951363320.08193,0.0,12951363320.08193,1.5314310727510545,6882756902.7797985,0.0,PASS,0.0,0.0,True,0.0,sofr_spike,1,sofr_spike,sofr_spike,NONE,sofr_spike,1.0,0.0,0.0,1.0,section-21-v1,synthetic,False,False,SOFR spike,funding_rate,targeted,7,hypothetical_assumptions_on_synthetic_members
SYN-MBR-0042,15663697169.426891,17941700328.971954,0.0,1527286.3322759757,0.33855931127229066,0.0,1527286.3322759757,0.0,0.0,0.0,0.0,0.0,0.0,15663697169.426891,0.0,0.0,15665224455.759167,0.0,15665224455.759167,1.1453203482428151,2276475873.2127876,0.0,PASS,0.0,0.0,True,0.0,sofr_spike,1,sofr_spike,sofr_spike,NONE,sofr_spike,1.0,0.0,0.0,1.0,section-21-v1,synthetic,False,False,SOFR spike,funding_rate,targeted,7,hypothetical_assumptions_on_synthetic_members
SYN-MBR-0043,25092965439.50126,36743787081.90648,0.0,2116689.701724724,0.27552578519681936,0.0,2116689.701724724,0.0,0.0,0.0,0.0,0.0,0.0,25092965439.50126,0.0,0.0,25095082129.202984,0.0,25095082129.202984,1.4641827786308765,11648704952.703495,0.0,PASS,0.0,0.0,True,0.0,sofr_spike,1,sofr_spike,sofr_spike,NONE,sofr_spike,1.0,0.0,0.0,1.0,section-21-v1,synthetic,False,False,SOFR spike,funding_rate,targeted,7,hypothetical_assumptions_on_synthetic_members
SYN-MBR-0044,168262174017.0547,308181623027.815,0.0,15739946.793937152,0.26566615766375956,0.0,15739946.793937152,0.0,0.0,0.0,0.0,0.0,0.0,168262174017.0547,0.0,0.0,168277913963.84863,0.0,168277913963.84863,1.8313848547826785,139903709063.96637,0.0,PASS,0.0,0.0,True,0.0,sofr_spike,1,sofr_spike,sofr_spike,NONE,sofr_spike,1.0,0.0,0.0,1.0,section-21-v1,synthetic,False,False,SOFR spike,funding_rate,targeted,7,hypothetical_assumptions_on_synthetic_members
SYN-MBR-0045,32588093202.872517,28997219975.458717,0.0,3124565.7578405584,0.2690440074811175,0.0,3124565.7578405584,0.0,0.0,0.0,0.0,0.0,0.0,32588093202.872517,0.0,0.0,32591217768.630356,0.0,32591217768.630356,0.8897249615314796,-3593997793.1716385,3593997793.1716385,BREACH,0.0,0.0,True,0.0,sofr_spike,1,sofr_spike,sofr_spike,NONE,sofr_spike,1.0,0.0,0.0,1.0,section-21-v1,synthetic,False,False,SOFR spike,funding_rate,targeted,7,hypothetical_assumptions_on_synthetic_members
SYN-MBR-0046,59669776303.86548,100264545076.87358,0.0,4957040.1952412175,0.27023051814640947,0.0,4957040.1952412175,0.0,0.0,0.0,0.0,0.0,0.0,59669776303.86548,0.0,0.0,59674733344.06072,0.0,59674733344.06072,1.6801842163045486,40589811732.81286,0.0,PASS,0.0,0.0,True,0.0,sofr_spike,1,sofr_spike,sofr_spike,NONE,sofr_spike,1.0,0.0,0.0,1.0,section-21-v1,synthetic,False,False,SOFR spike,funding_rate,targeted,7,hypothetical_assumptions_on_synthetic_members
