scenario_name,severity_rank,member_id,funding_scenario_name,haircut_scenario_name,treasury_scenario_name,settlement_fail_scenario_name,repo_rollover_need_usd,incremental_funding_cost_usd,additional_haircut_requirement_usd,settlement_fail_requirement_usd,excluded_section16_additional_collateral_demand_usd,excluded_section16_composite_outflow_usd,excluded_section18_funding_shock_usd,excluded_section18_composite_outflow_usd,excluded_section17_aqlr_reduction_usd,excluded_overlapping_candidate_amount_usd,section16_composite_identity_difference_usd,section18_composite_identity_difference_usd,double_count_control_pass,model_version,value_class,actual_ficc_participant,participant_level_inference,scenario_label,scenario_family,scenario_severity,display_order,hypothetical_value_class
sofr_spike,1,SYN-MBR-0037,sofr_spike,sofr_spike,NONE,sofr_spike,0.0,16626748.706363324,0.0,0.0,0.0,16626748.706363324,0.0,0.0,0.0,0.0,0.0,0.0,True,section-21-v1,synthetic,False,False,SOFR spike,funding_rate,targeted,7,hypothetical_assumptions_on_synthetic_members
sofr_spike,1,SYN-MBR-0038,sofr_spike,sofr_spike,NONE,sofr_spike,0.0,1734065.4280256736,0.0,0.0,0.0,1734065.4280256736,0.0,0.0,0.0,0.0,0.0,0.0,True,section-21-v1,synthetic,False,False,SOFR spike,funding_rate,targeted,7,hypothetical_assumptions_on_synthetic_members
sofr_spike,1,SYN-MBR-0039,sofr_spike,sofr_spike,NONE,sofr_spike,0.0,11029657.072073905,0.0,0.0,0.0,11029657.072073905,0.0,0.0,0.0,0.0,0.0,0.0,True,section-21-v1,synthetic,False,False,SOFR spike,funding_rate,targeted,7,hypothetical_assumptions_on_synthetic_members
sofr_spike,1,SYN-MBR-0040,sofr_spike,sofr_spike,NONE,sofr_spike,0.0,1838165.2053727827,0.0,0.0,0.0,1838165.2053727827,0.0,0.0,0.0,0.0,0.0,0.0,True,section-21-v1,synthetic,False,False,SOFR spike,funding_rate,targeted,7,hypothetical_assumptions_on_synthetic_members
sofr_spike,1,SYN-MBR-0041,sofr_spike,sofr_spike,NONE,sofr_spike,0.0,1277461.61418561,0.0,0.0,0.0,1277461.61418561,0.0,0.0,0.0,0.0,0.0,0.0,True,section-21-v1,synthetic,False,False,SOFR spike,funding_rate,targeted,7,hypothetical_assumptions_on_synthetic_members
sofr_spike,1,SYN-MBR-0042,sofr_spike,sofr_spike,NONE,sofr_spike,0.0,1527286.3322759757,0.0,0.0,0.0,1527286.3322759757,0.0,0.0,0.0,0.0,0.0,0.0,True,section-21-v1,synthetic,False,False,SOFR spike,funding_rate,targeted,7,hypothetical_assumptions_on_synthetic_members
sofr_spike,1,SYN-MBR-0043,sofr_spike,sofr_spike,NONE,sofr_spike,0.0,2116689.701724724,0.0,0.0,0.0,2116689.701724724,0.0,0.0,0.0,0.0,0.0,0.0,True,section-21-v1,synthetic,False,False,SOFR spike,funding_rate,targeted,7,hypothetical_assumptions_on_synthetic_members
sofr_spike,1,SYN-MBR-0044,sofr_spike,sofr_spike,NONE,sofr_spike,0.0,15739946.793937152,0.0,0.0,0.0,15739946.793937152,0.0,0.0,0.0,0.0,0.0,0.0,True,section-21-v1,synthetic,False,False,SOFR spike,funding_rate,targeted,7,hypothetical_assumptions_on_synthetic_members
sofr_spike,1,SYN-MBR-0045,sofr_spike,sofr_spike,NONE,sofr_spike,0.0,3124565.7578405584,0.0,0.0,0.0,3124565.7578405584,0.0,0.0,0.0,0.0,0.0,0.0,True,section-21-v1,synthetic,False,False,SOFR spike,funding_rate,targeted,7,hypothetical_assumptions_on_synthetic_members
sofr_spike,1,SYN-MBR-0046,sofr_spike,sofr_spike,NONE,sofr_spike,0.0,4957040.1952412175,0.0,0.0,0.0,4957040.1952412175,0.0,0.0,0.0,0.0,0.0,0.0,True,section-21-v1,synthetic,False,False,SOFR spike,funding_rate,targeted,7,hypothetical_assumptions_on_synthetic_members
sofr_spike,1,SYN-MBR-0047,sofr_spike,sofr_spike,NONE,sofr_spike,0.0,6270108.345116233,0.0,0.0,0.0,6270108.345116233,0.0,0.0,0.0,0.0,0.0,0.0,True,section-21-v1,synthetic,False,False,SOFR spike,funding_rate,targeted,7,hypothetical_assumptions_on_synthetic_members
sofr_spike,1,SYN-MBR-0048,sofr_spike,sofr_spike,NONE,sofr_spike,0.0,2373107.9722058238,0.0,0.0,0.0,2373107.9722058238,0.0,0.0,0.0,0.0,0.0,0.0,True,section-21-v1,synthetic,False,False,SOFR spike,funding_rate,targeted,7,hypothetical_assumptions_on_synthetic_members
repo_rollover_failure,1,SYN-MBR-0001,repo_rollover_failure,repo_rollover_failure,NONE,repo_rollover_failure,6750153839.89004,0.0,0.0,0.0,0.0,6750153839.89004,0.0,0.0,0.0,0.0,0.0,0.0,True,section-21-v1,synthetic,False,False,Repo rollover failure,funding_rollover,targeted,8,hypothetical_assumptions_on_synthetic_members
repo_rollover_failure,1,SYN-MBR-0002,repo_rollover_failure,repo_rollover_failure,NONE,repo_rollover_failure,19205033510.645897,0.0,0.0,0.0,0.0,19205033510.645897,0.0,0.0,0.0,0.0,0.0,0.0,True,section-21-v1,synthetic,False,False,Repo rollover failure,funding_rollover,targeted,8,hypothetical_assumptions_on_synthetic_members
repo_rollover_failure,1,SYN-MBR-0003,repo_rollover_failure,repo_rollover_failure,NONE,repo_rollover_failure,9427972491.919498,0.0,0.0,0.0,0.0,9427972491.919498,0.0,0.0,0.0,0.0,0.0,0.0,True,section-21-v1,synthetic,False,False,Repo rollover failure,funding_rollover,targeted,8,hypothetical_assumptions_on_synthetic_members
repo_rollover_failure,1,SYN-MBR-0004,repo_rollover_failure,repo_rollover_failure,NONE,repo_rollover_failure,11973141643.568047,0.0,0.0,0.0,0.0,11973141643.568047,0.0,0.0,0.0,0.0,0.0,0.0,True,section-21-v1,synthetic,False,False,Repo rollover failure,funding_rollover,targeted,8,hypothetical_assumptions_on_synthetic_members
repo_rollover_failure,1,SYN-MBR-0005,repo_rollover_failure,repo_rollover_failure,NONE,repo_rollover_failure,11038444883.270632,0.0,0.0,0.0,0.0,11038444883.270632,0.0,0.0,0.0,0.0,0.0,0.0,True,section-21-v1,synthetic,False,False,Repo rollover failure,funding_rollover,targeted,8,hypothetical_assumptions_on_synthetic_members
repo_rollover_failure,1,SYN-MBR-0006,repo_rollover_failure,repo_rollover_failure,NONE,repo_rollover_failure,16660176815.04377,0.0,0.0,0.0,0.0,16660176815.04377,0.0,0.0,0.0,0.0,0.0,0.0,True,section-21-v1,synthetic,False,False,Repo rollover failure,funding_rollover,targeted,8,hypothetical_assumptions_on_synthetic_members
repo_rollover_failure,1,SYN-MBR-0007,repo_rollover_failure,repo_rollover_failure,NONE,repo_rollover_failure,17865834513.415295,0.0,0.0,0.0,0.0,17865834513.415295,0.0,0.0,0.0,0.0,0.0,0.0,True,section-21-v1,synthetic,False,False,Repo rollover failure,funding_rollover,targeted,8,hypothetical_assumptions_on_synthetic_members
repo_rollover_failure,1,SYN-MBR-0008,repo_rollover_failure,repo_rollover_failure,NONE,repo_rollover_failure,4384352730.956224,0.0,0.0,0.0,0.0,4384352730.956224,0.0,0.0,0.0,0.0,0.0,0.0,True,section-21-v1,synthetic,False,False,Repo rollover failure,funding_rollover,targeted,8,hypothetical_assumptions_on_synthetic_members
repo_rollover_failure,1,SYN-MBR-0009,repo_rollover_failure,repo_rollover_failure,NONE,repo_rollover_failure,12811933787.18421,0.0,0.0,0.0,0.0,12811933787.18421,0.0,0.0,0.0,0.0,0.0,0.0,True,section-21-v1,synthetic,False,False,Repo rollover failure,funding_rollover,targeted,8,hypothetical_assumptions_on_synthetic_members
repo_rollover_failure,1,SYN-MBR-0010,repo_rollover_failure,repo_rollover_failure,NONE,repo_rollover_failure,9752380868.699532,0.0,0.0,0.0,0.0,9752380868.699532,0.0,0.0,0.0,0.0,0.0,0.0,True,section-21-v1,synthetic,False,False,Repo rollover failure,funding_rollover,targeted,8,hypothetical_assumptions_on_synthetic_members
repo_rollover_failure,1,SYN-MBR-0011,repo_rollover_failure,repo_rollover_failure,NONE,repo_rollover_failure,23127725288.461815,0.0,0.0,0.0,0.0,23127725288.461815,0.0,0.0,0.0,0.0,0.0,0.0,True,section-21-v1,synthetic,False,False,Repo rollover failure,funding_rollover,targeted,8,hypothetical_assumptions_on_synthetic_members
repo_rollover_failure,1,SYN-MBR-0012,repo_rollover_failure,repo_rollover_failure,NONE,repo_rollover_failure,54188778776.12076,0.0,0.0,0.0,0.0,54188778776.12076,0.0,0.0,0.0,0.0,0.0,0.0,True,section-21-v1,synthetic,False,False,Repo rollover failure,funding_rollover,targeted,8,hypothetical_assumptions_on_synthetic_members
repo_rollover_failure,1,SYN-MBR-0013,repo_rollover_failure,repo_rollover_failure,NONE,repo_rollover_failure,18574290342.534893,0.0,0.0,0.0,0.0,18574290342.534893,0.0,0.0,0.0,0.0,0.0,0.0,True,section-21-v1,synthetic,False,False,Repo rollover failure,funding_rollover,targeted,8,hypothetical_assumptions_on_synthetic_members
repo_rollover_failure,1,SYN-MBR-0014,repo_rollover_failure,repo_rollover_failure,NONE,repo_rollover_failure,7065264307.835459,0.0,0.0,0.0,0.0,7065264307.835459,0.0,0.0,0.0,0.0,0.0,0.0,True,section-21-v1,synthetic,False,False,Repo rollover failure,funding_rollover,targeted,8,hypothetical_assumptions_on_synthetic_members
repo_rollover_failure,1,SYN-MBR-0015,repo_rollover_failure,repo_rollover_failure,NONE,repo_rollover_failure,6103334059.009125,0.0,0.0,0.0,0.0,6103334059.009125,0.0,0.0,0.0,0.0,0.0,0.0,True,section-21-v1,synthetic,False,False,Repo rollover failure,funding_rollover,targeted,8,hypothetical_assumptions_on_synthetic_members
repo_rollover_failure,1,SYN-MBR-0016,repo_rollover_failure,repo_rollover_failure,NONE,repo_rollover_failure,9617524168.051098,0.0,0.0,0.0,0.0,9617524168.051098,0.0,0.0,0.0,0.0,0.0,0.0,True,section-21-v1,synthetic,False,False,Repo rollover failure,funding_rollover,targeted,8,hypothetical_assumptions_on_synthetic_members
repo_rollover_failure,1,SYN-MBR-0017,repo_rollover_failure,repo_rollover_failure,NONE,repo_rollover_failure,6202521187.938933,0.0,0.0,0.0,0.0,6202521187.938933,0.0,0.0,0.0,0.0,0.0,0.0,True,section-21-v1,synthetic,False,False,Repo rollover failure,funding_rollover,targeted,8,hypothetical_assumptions_on_synthetic_members
repo_rollover_failure,1,SYN-MBR-0018,repo_rollover_failure,repo_rollover_failure,NONE,repo_rollover_failure,17926168588.12776,0.0,0.0,0.0,0.0,17926168588.12776,0.0,0.0,0.0,0.0,0.0,0.0,True,section-21-v1,synthetic,False,False,Repo rollover failure,funding_rollover,targeted,8,hypothetical_assumptions_on_synthetic_members
repo_rollover_failure,1,SYN-MBR-0019,repo_rollover_failure,repo_rollover_failure,NONE,repo_rollover_failure,7741224675.917697,0.0,0.0,0.0,0.0,7741224675.917697,0.0,0.0,0.0,0.0,0.0,0.0,True,section-21-v1,synthetic,False,False,Repo rollover failure,funding_rollover,targeted,8,hypothetical_assumptions_on_synthetic_members
repo_rollover_failure,1,SYN-MBR-0020,repo_rollover_failure,repo_rollover_failure,NONE,repo_rollover_failure,19050550824.79564,0.0,0.0,0.0,0.0,19050550824.79564,0.0,0.0,0.0,0.0,0.0,0.0,True,section-21-v1,synthetic,False,False,Repo rollover failure,funding_rollover,targeted,8,hypothetical_assumptions_on_synthetic_members
repo_rollover_failure,1,SYN-MBR-0021,repo_rollover_failure,repo_rollover_failure,NONE,repo_rollover_failure,82482115117.96811,0.0,0.0,0.0,0.0,82482115117.96811,0.0,0.0,0.0,0.0,0.0,0.0,True,section-21-v1,synthetic,False,False,Repo rollover failure,funding_rollover,targeted,8,hypothetical_assumptions_on_synthetic_members
repo_rollover_failure,1,SYN-MBR-0022,repo_rollover_failure,repo_rollover_failure,NONE,repo_rollover_failure,8948761015.388004,0.0,0.0,0.0,0.0,8948761015.388004,0.0,0.0,0.0,0.0,0.0,0.0,True,section-21-v1,synthetic,False,False,Repo rollover failure,funding_rollover,targeted,8,hypothetical_assumptions_on_synthetic_members
repo_rollover_failure,1,SYN-MBR-0023,repo_rollover_failure,repo_rollover_failure,NONE,repo_rollover_failure,14925219550.591898,0.0,0.0,0.0,0.0,14925219550.591898,0.0,0.0,0.0,0.0,0.0,0.0,True,section-21-v1,synthetic,False,False,Repo rollover failure,funding_rollover,targeted,8,hypothetical_assumptions_on_synthetic_members
repo_rollover_failure,1,SYN-MBR-0024,repo_rollover_failure,repo_rollover_failure,NONE,repo_rollover_failure,6549439135.419829,0.0,0.0,0.0,0.0,6549439135.419829,0.0,0.0,0.0,0.0,0.0,0.0,True,section-21-v1,synthetic,False,False,Repo rollover failure,funding_rollover,targeted,8,hypothetical_assumptions_on_synthetic_members
repo_rollover_failure,1,SYN-MBR-0025,repo_rollover_failure,repo_rollover_failure,NONE,repo_rollover_failure,14078012430.450468,0.0,0.0,0.0,0.0,14078012430.450468,0.0,0.0,0.0,0.0,0.0,0.0,True,section-21-v1,synthetic,False,False,Repo rollover failure,funding_rollover,targeted,8,hypothetical_assumptions_on_synthetic_members
repo_rollover_failure,1,SYN-MBR-0026,repo_rollover_failure,repo_rollover_failure,NONE,repo_rollover_failure,18596600151.27108,0.0,0.0,0.0,0.0,18596600151.27108,0.0,0.0,0.0,0.0,0.0,0.0,True,section-21-v1,synthetic,False,False,Repo rollover failure,funding_rollover,targeted,8,hypothetical_assumptions_on_synthetic_members
repo_rollover_failure,1,SYN-MBR-0027,repo_rollover_failure,repo_rollover_failure,NONE,repo_rollover_failure,11349114962.577887,0.0,0.0,0.0,0.0,11349114962.577887,0.0,0.0,0.0,0.0,0.0,0.0,True,section-21-v1,synthetic,False,False,Repo rollover failure,funding_rollover,targeted,8,hypothetical_assumptions_on_synthetic_members
repo_rollover_failure,1,SYN-MBR-0028,repo_rollover_failure,repo_rollover_failure,NONE,repo_rollover_failure,27479592172.69453,0.0,0.0,0.0,0.0,27479592172.69453,0.0,0.0,0.0,0.0,0.0,0.0,True,section-21-v1,synthetic,False,False,Repo rollover failure,funding_rollover,targeted,8,hypothetical_assumptions_on_synthetic_members
repo_rollover_failure,1,SYN-MBR-0029,repo_rollover_failure,repo_rollover_failure,NONE,repo_rollover_failure,6858548656.503948,0.0,0.0,0.0,0.0,6858548656.503948,0.0,0.0,0.0,0.0,0.0,0.0,True,section-21-v1,synthetic,False,False,Repo rollover failure,funding_rollover,targeted,8,hypothetical_assumptions_on_synthetic_members
repo_rollover_failure,1,SYN-MBR-0030,repo_rollover_failure,repo_rollover_failure,NONE,repo_rollover_failure,62238646269.10324,0.0,0.0,0.0,0.0,62238646269.10324,0.0,0.0,0.0,0.0,0.0,0.0,True,section-21-v1,synthetic,False,False,Repo rollover failure,funding_rollover,targeted,8,hypothetical_assumptions_on_synthetic_members
repo_rollover_failure,1,SYN-MBR-0031,repo_rollover_failure,repo_rollover_failure,NONE,repo_rollover_failure,18940198588.501305,0.0,0.0,0.0,0.0,18940198588.501305,0.0,0.0,0.0,0.0,0.0,0.0,True,section-21-v1,synthetic,False,False,Repo rollover failure,funding_rollover,targeted,8,hypothetical_assumptions_on_synthetic_members
repo_rollover_failure,1,SYN-MBR-0032,repo_rollover_failure,repo_rollover_failure,NONE,repo_rollover_failure,9061523716.891735,0.0,0.0,0.0,0.0,9061523716.891735,0.0,0.0,0.0,0.0,0.0,0.0,True,section-21-v1,synthetic,False,False,Repo rollover failure,funding_rollover,targeted,8,hypothetical_assumptions_on_synthetic_members
repo_rollover_failure,1,SYN-MBR-0033,repo_rollover_failure,repo_rollover_failure,NONE,repo_rollover_failure,9826000397.14459,0.0,0.0,0.0,0.0,9826000397.14459,0.0,0.0,0.0,0.0,0.0,0.0,True,section-21-v1,synthetic,False,False,Repo rollover failure,funding_rollover,targeted,8,hypothetical_assumptions_on_synthetic_members
repo_rollover_failure,1,SYN-MBR-0034,repo_rollover_failure,repo_rollover_failure,NONE,repo_rollover_failure,14506926261.73308,0.0,0.0,0.0,0.0,14506926261.73308,0.0,0.0,0.0,0.0,0.0,0.0,True,section-21-v1,synthetic,False,False,Repo rollover failure,funding_rollover,targeted,8,hypothetical_assumptions_on_synthetic_members
repo_rollover_failure,1,SYN-MBR-0035,repo_rollover_failure,repo_rollover_failure,NONE,repo_rollover_failure,6828253920.374031,0.0,0.0,0.0,0.0,6828253920.374031,0.0,0.0,0.0,0.0,0.0,0.0,True,section-21-v1,synthetic,False,False,Repo rollover failure,funding_rollover,targeted,8,hypothetical_assumptions_on_synthetic_members
repo_rollover_failure,1,SYN-MBR-0036,repo_rollover_failure,repo_rollover_failure,NONE,repo_rollover_failure,31240913847.80142,0.0,0.0,0.0,0.0,31240913847.80142,0.0,0.0,0.0,0.0,0.0,0.0,True,section-21-v1,synthetic,False,False,Repo rollover failure,funding_rollover,targeted,8,hypothetical_assumptions_on_synthetic_members
repo_rollover_failure,1,SYN-MBR-0037,repo_rollover_failure,repo_rollover_failure,NONE,repo_rollover_failure,63846715032.43517,0.0,0.0,0.0,0.0,63846715032.43517,0.0,0.0,0.0,0.0,0.0,0.0,True,section-21-v1,synthetic,False,False,Repo rollover failure,funding_rollover,targeted,8,hypothetical_assumptions_on_synthetic_members
repo_rollover_failure,1,SYN-MBR-0038,repo_rollover_failure,repo_rollover_failure,NONE,repo_rollover_failure,6658811243.6185875,0.0,0.0,0.0,0.0,6658811243.6185875,0.0,0.0,0.0,0.0,0.0,0.0,True,section-21-v1,synthetic,False,False,Repo rollover failure,funding_rollover,targeted,8,hypothetical_assumptions_on_synthetic_members
repo_rollover_failure,1,SYN-MBR-0039,repo_rollover_failure,repo_rollover_failure,NONE,repo_rollover_failure,42353883156.7638,0.0,0.0,0.0,0.0,42353883156.7638,0.0,0.0,0.0,0.0,0.0,0.0,True,section-21-v1,synthetic,False,False,Repo rollover failure,funding_rollover,targeted,8,hypothetical_assumptions_on_synthetic_members
repo_rollover_failure,1,SYN-MBR-0040,repo_rollover_failure,repo_rollover_failure,NONE,repo_rollover_failure,7058554388.631485,0.0,0.0,0.0,0.0,7058554388.631485,0.0,0.0,0.0,0.0,0.0,0.0,True,section-21-v1,synthetic,False,False,Repo rollover failure,funding_rollover,targeted,8,hypothetical_assumptions_on_synthetic_members
repo_rollover_failure,1,SYN-MBR-0041,repo_rollover_failure,repo_rollover_failure,NONE,repo_rollover_failure,4905452598.472743,0.0,0.0,0.0,0.0,4905452598.472743,0.0,0.0,0.0,0.0,0.0,0.0,True,section-21-v1,synthetic,False,False,Repo rollover failure,funding_rollover,targeted,8,hypothetical_assumptions_on_synthetic_members
repo_rollover_failure,1,SYN-MBR-0042,repo_rollover_failure,repo_rollover_failure,NONE,repo_rollover_failure,5864779515.939748,0.0,0.0,0.0,0.0,5864779515.939748,0.0,0.0,0.0,0.0,0.0,0.0,True,section-21-v1,synthetic,False,False,Repo rollover failure,funding_rollover,targeted,8,hypothetical_assumptions_on_synthetic_members
repo_rollover_failure,1,SYN-MBR-0043,repo_rollover_failure,repo_rollover_failure,NONE,repo_rollover_failure,8128088454.622941,0.0,0.0,0.0,0.0,8128088454.622941,0.0,0.0,0.0,0.0,0.0,0.0,True,section-21-v1,synthetic,False,False,Repo rollover failure,funding_rollover,targeted,8,hypothetical_assumptions_on_synthetic_members
repo_rollover_failure,1,SYN-MBR-0044,repo_rollover_failure,repo_rollover_failure,NONE,repo_rollover_failure,60441395688.71867,0.0,0.0,0.0,0.0,60441395688.71867,0.0,0.0,0.0,0.0,0.0,0.0,True,section-21-v1,synthetic,False,False,Repo rollover failure,funding_rollover,targeted,8,hypothetical_assumptions_on_synthetic_members
repo_rollover_failure,1,SYN-MBR-0045,repo_rollover_failure,repo_rollover_failure,NONE,repo_rollover_failure,11998332510.107748,0.0,0.0,0.0,0.0,11998332510.107748,0.0,0.0,0.0,0.0,0.0,0.0,True,section-21-v1,synthetic,False,False,Repo rollover failure,funding_rollover,targeted,8,hypothetical_assumptions_on_synthetic_members
repo_rollover_failure,1,SYN-MBR-0046,repo_rollover_failure,repo_rollover_failure,NONE,repo_rollover_failure,19035034349.726276,0.0,0.0,0.0,0.0,19035034349.726276,0.0,0.0,0.0,0.0,0.0,0.0,True,section-21-v1,synthetic,False,False,Repo rollover failure,funding_rollover,targeted,8,hypothetical_assumptions_on_synthetic_members
repo_rollover_failure,1,SYN-MBR-0047,repo_rollover_failure,repo_rollover_failure,NONE,repo_rollover_failure,24077216045.24634,0.0,0.0,0.0,0.0,24077216045.24634,0.0,0.0,0.0,0.0,0.0,0.0,True,section-21-v1,synthetic,False,False,Repo rollover failure,funding_rollover,targeted,8,hypothetical_assumptions_on_synthetic_members
repo_rollover_failure,1,SYN-MBR-0048,repo_rollover_failure,repo_rollover_failure,NONE,repo_rollover_failure,9112734613.270365,0.0,0.0,0.0,0.0,9112734613.270365,0.0,0.0,0.0,0.0,0.0,0.0,True,section-21-v1,synthetic,False,False,Repo rollover failure,funding_rollover,targeted,8,hypothetical_assumptions_on_synthetic_members
collateral_haircut_increase,1,SYN-MBR-0001,collateral_haircut_increase,collateral_haircut_increase,NONE,collateral_haircut_increase,0.0,0.0,1315143831.5259933,0.0,0.0,0.0,0.0,0.0,64150242.14278695,64150242.14278695,0.0,0.0,True,section-21-v1,synthetic,False,False,Collateral haircut increase,collateral,targeted,9,hypothetical_assumptions_on_synthetic_members
collateral_haircut_increase,1,SYN-MBR-0002,collateral_haircut_increase,collateral_haircut_increase,NONE,collateral_haircut_increase,0.0,0.0,3568299782.506142,0.0,0.0,0.0,0.0,0.0,139354693.35319635,139354693.35319635,0.0,0.0,True,section-21-v1,synthetic,False,False,Collateral haircut increase,collateral,targeted,9,hypothetical_assumptions_on_synthetic_members
collateral_haircut_increase,1,SYN-MBR-0003,collateral_haircut_increase,collateral_haircut_increase,NONE,collateral_haircut_increase,0.0,0.0,1769134284.9551432,0.0,0.0,0.0,0.0,0.0,77818536.54390475,77818536.54390475,0.0,0.0,True,section-21-v1,synthetic,False,False,Collateral haircut increase,collateral,targeted,9,hypothetical_assumptions_on_synthetic_members
collateral_haircut_increase,1,SYN-MBR-0004,collateral_haircut_increase,collateral_haircut_increase,NONE,collateral_haircut_increase,0.0,0.0,2167606234.0722947,0.0,0.0,0.0,0.0,0.0,88974364.12822042,88974364.12822042,0.0,0.0,True,section-21-v1,synthetic,False,False,Collateral haircut increase,collateral,targeted,9,hypothetical_assumptions_on_synthetic_members
collateral_haircut_increase,1,SYN-MBR-0005,collateral_haircut_increase,collateral_haircut_increase,NONE,collateral_haircut_increase,0.0,0.0,2127206478.181834,0.0,0.0,0.0,0.0,0.0,127191982.56587425,127191982.56587425,0.0,0.0,True,section-21-v1,synthetic,False,False,Collateral haircut increase,collateral,targeted,9,hypothetical_assumptions_on_synthetic_members
collateral_haircut_increase,1,SYN-MBR-0006,collateral_haircut_increase,collateral_haircut_increase,NONE,collateral_haircut_increase,0.0,0.0,3063160842.173889,0.0,0.0,0.0,0.0,0.0,132832017.45376259,132832017.45376259,0.0,0.0,True,section-21-v1,synthetic,False,False,Collateral haircut increase,collateral,targeted,9,hypothetical_assumptions_on_synthetic_members
collateral_haircut_increase,1,SYN-MBR-0007,collateral_haircut_increase,collateral_haircut_increase,NONE,collateral_haircut_increase,0.0,0.0,3369789103.0111775,0.0,0.0,0.0,0.0,0.0,150164451.20810848,150164451.20810848,0.0,0.0,True,section-21-v1,synthetic,False,False,Collateral haircut increase,collateral,targeted,9,hypothetical_assumptions_on_synthetic_members
collateral_haircut_increase,1,SYN-MBR-0008,collateral_haircut_increase,collateral_haircut_increase,NONE,collateral_haircut_increase,0.0,0.0,806990145.3547769,0.0,0.0,0.0,0.0,0.0,49597750.80781642,49597750.80781642,0.0,0.0,True,section-21-v1,synthetic,False,False,Collateral haircut increase,collateral,targeted,9,hypothetical_assumptions_on_synthetic_members
