member_id,repo_financing_need_usd,collateral_inventory_usd,available_qualified_liquid_resources_usd,maturity_bucket,bucket_order,source_column,market_value_usd,total_treasury_position_usd,bucket_weight,base_haircut_rate,eligibility_factor,member_concentration_ratio,repo_exposure_allocated_usd,collateral_inventory_allocated_usd,qualified_resources_allocated_usd,value_class,actual_ficc_participant,participant_level_inference,scenario_name,severity_rank,stress_multiplier,additive_haircut_rate,bucket_haircut_addon,concentration_threshold,concentration_excess,concentration_haircut_addon,raw_stressed_haircut_rate,maximum_haircut_rate,stressed_haircut_rate,haircut_increase_rate,baseline_required_collateral_usd,stressed_required_collateral_before_call_usd,haircut_driven_collateral_call_usd,additional_collateral_call_rate,scenario_additional_collateral_call_usd,additional_collateral_requirement_usd,baseline_excess_collateral_inventory_usd,baseline_eligible_excess_collateral_usd,inventory_availability_rate,stressed_available_collateral_usd,collateral_posted_usd,collateral_shortfall_usd,haircut_market_value_loss_usd,inventory_unavailability_loss_usd,gross_collateral_resource_reduction_usd,qualified_resource_reduction_usd,stressed_qualified_resources_allocated_usd,model_version
SYN-MBR-0043,12700138210.348345,63845216513.06768,36743787081.90648,notes_1_3y,2,treasury_position_notes_1_3y_usd,284846670.35,1062980514.44,0.2679697948179822,0.015,1.0,0.27552578519681936,3403253430.387062,284846670.35,9846225085.174105,synthetic,False,False,moderate_haircut_stress,1,1.25,0.005,0.001,0.35,0.0,0.0,0.02475,0.5,0.02475,0.009750000000000002,3455079624.7584386,3489621564.0985003,34541939.340061665,0.01,34032534.30387062,68574473.64393228,0.0,0.0,0.95,0.0,0.0,68574473.64393228,2777255.0359125007,0.0,2777255.0359125007,2777255.0359125007,9843447830.138193,section-17-v1
SYN-MBR-0043,12700138210.348345,63845216513.06768,36743787081.90648,notes_3_7y,3,treasury_position_notes_3_7y_usd,225833695.09,1062980514.44,0.2124532783265306,0.025,0.98,0.27552578519681936,2698185997.988543,225833695.09,7806338023.683057,synthetic,False,False,moderate_haircut_stress,1,1.25,0.005,0.002,0.35,0.0,0.0,0.03825,0.5,0.03825,0.013249999999999998,2767370254.3472238,2805496228.7377625,38125974.39053869,0.01,26981859.97988543,65107834.37042412,0.0,0.0,0.95,0.0,0.0,65107834.37042412,2992296.4599424996,0.0,2992296.4599424996,2992296.4599424996,7803345727.223114,section-17-v1
SYN-MBR-0043,12700138210.348345,63845216513.06768,36743787081.90648,notes_7_10y,4,treasury_position_notes_7_10y_usd,144638994.87,1062980514.44,0.13606928152036615,0.035,0.96,0.27552578519681936,1728098681.4914482,144638994.87,4999700708.572326,synthetic,False,False,moderate_haircut_stress,1,1.25,0.005,0.004,0.35,0.0,0.0,0.052750000000000005,0.5,0.052750000000000005,0.017750000000000002,1790775835.7424333,1824332205.3221939,33556369.57976055,0.01,17280986.814914484,50837356.39467503,0.0,0.0,0.95,0.0,0.0,50837356.39467503,2567342.1589425,0.0,2567342.1589425,2567342.1589425,4997133366.4133835,section-17-v1
SYN-MBR-0043,12700138210.348345,63845216513.06768,36743787081.90648,bonds_10_30y,5,treasury_position_bonds_10_30y_usd,292878540.89,1062980514.44,0.27552578519681936,0.06,0.92,0.27552578519681936,3499215552.514356,292878540.89,10123860786.84703,synthetic,False,False,moderate_haircut_stress,1,1.25,0.005,0.008,0.35,0.0,0.0,0.088,0.5,0.088,0.027999999999999997,3722569736.7174006,3836859158.4587235,114289421.741323,0.01,34992155.525143564,149281577.26646656,0.0,0.0,0.95,0.0,0.0,149281577.26646656,8200599.144919999,0.0,8200599.144919999,8200599.144919999,10115660187.70211,section-17-v1
SYN-MBR-0043,12700138210.348345,63845216513.06768,36743787081.90648,strips_30y_plus,6,treasury_position_strips_30y_plus_usd,0.0,1062980514.44,0.0,0.1,0.85,0.27552578519681936,0.0,0.0,0.0,synthetic,False,False,moderate_haircut_stress,1,1.25,0.005,0.015,0.35,0.0,0.0,0.14500000000000002,0.5,0.14500000000000002,0.04500000000000001,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,section-17-v1
SYN-MBR-0044,94439680763.62292,454587733372.3869,308181623027.815,bills_0_1y,1,treasury_position_bills_0_1y_usd,1026756750.33,8420975001.91,0.1219284881022823,0.01,1.0,0.26566615766375956,11514887492.370735,1026756750.33,37576119356.68899,synthetic,False,False,moderate_haircut_stress,1,1.25,0.005,0.0,0.35,0.0,0.0,0.0175,0.5,0.0175,0.0075000000000000015,11631199487.243168,11719987269.588533,88787782.34536552,0.01,115148874.92370735,203936657.2690729,0.0,0.0,0.95,0.0,0.0,203936657.2690729,7700675.627475002,0.0,7700675.627475002,7700675.627475002,37568418681.061516,section-17-v1
SYN-MBR-0044,94439680763.62292,454587733372.3869,308181623027.815,notes_1_3y,2,treasury_position_notes_1_3y_usd,2130983881.37,8420975001.91,0.2530566687214558,0.015,1.0,0.26566615766375956,23898591009.16017,2130983881.37,77987414884.59036,synthetic,False,False,moderate_haircut_stress,1,1.25,0.005,0.001,0.35,0.0,0.0,0.02475,0.5,0.02475,0.009750000000000002,24262528943.30982,24505092037.07785,242563093.76803207,0.01,238985910.09160173,481549003.8596338,0.0,0.0,0.95,0.0,0.0,481549003.8596338,20777092.843357503,0.0,20777092.843357503,20777092.843357503,77966637791.74701,section-17-v1
SYN-MBR-0044,94439680763.62292,454587733372.3869,308181623027.815,notes_3_7y,3,treasury_position_notes_3_7y_usd,2237168072.54,8420975001.91,0.26566615766375956,0.025,0.98,0.26566615766375956,25089427119.463768,2237168072.54,81873427652.38081,synthetic,False,False,moderate_haircut_stress,1,1.25,0.005,0.002,0.35,0.0,0.0,0.03825,0.5,0.03825,0.013249999999999998,25732745763.55258,26087265005.941013,354519242.38843155,0.01,250894271.1946377,605413513.5830692,0.0,0.0,0.95,0.0,0.0,605413513.5830692,29642476.961154994,0.0,29642476.961154994,29642476.961154994,81843785175.41966,section-17-v1
SYN-MBR-0044,94439680763.62292,454587733372.3869,308181623027.815,notes_7_10y,4,treasury_position_notes_7_10y_usd,1479190172.85,8420975001.91,0.17565545230979762,0.035,0.96,0.26566615766375956,16588844840.527079,1479190172.85,54133782386.51839,synthetic,False,False,moderate_haircut_stress,1,1.25,0.005,0.004,0.35,0.0,0.0,0.052750000000000005,0.5,0.052750000000000005,0.017750000000000002,17190512788.110962,17512636411.218872,322123623.10791016,0.01,165888448.40527079,488012071.513181,0.0,0.0,0.95,0.0,0.0,488012071.513181,26255625.5680875,0.0,26255625.5680875,26255625.5680875,54107526760.9503,section-17-v1
SYN-MBR-0044,94439680763.62292,454587733372.3869,308181623027.815,bonds_10_30y,5,treasury_position_bonds_10_30y_usd,1546876124.82,8420975001.91,0.18369323320270467,0.06,0.92,0.26566615766375956,17347930302.10117,1546876124.82,56610878747.636444,synthetic,False,False,moderate_haircut_stress,1,1.25,0.005,0.008,0.35,0.0,0.0,0.088,0.5,0.088,0.027999999999999997,18455245002.235287,19021853401.42672,566608399.191433,0.01,173479303.0210117,740087702.2124447,0.0,0.0,0.95,0.0,0.0,740087702.2124447,43312531.494959995,0.0,43312531.494959995,43312531.494959995,56567566216.14149,section-17-v1
SYN-MBR-0044,94439680763.62292,454587733372.3869,308181623027.815,strips_30y_plus,6,treasury_position_strips_30y_plus_usd,0.0,8420975001.91,0.0,0.1,0.85,0.26566615766375956,0.0,0.0,0.0,synthetic,False,False,moderate_haircut_stress,1,1.25,0.005,0.015,0.35,0.0,0.0,0.14500000000000002,0.5,0.14500000000000002,0.04500000000000001,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,section-17-v1
SYN-MBR-0045,18747394547.043354,77148888762.61472,28997219975.458714,bills_0_1y,1,treasury_position_bills_0_1y_usd,291594653.87,1795779212.3799999,0.16237778667876487,0.01,1.0,0.2690440074811175,3044160432.5424457,291594653.87,4708504399.452254,synthetic,False,False,moderate_haircut_stress,1,1.25,0.005,0.0,0.35,0.0,0.0,0.0175,0.5,0.0175,0.0075000000000000015,3074909527.820652,3098382119.636077,23472591.81542492,0.01,30441604.32542446,53914196.14084938,0.0,0.0,0.95,0.0,0.0,53914196.14084938,2186959.9040250005,0.0,2186959.9040250005,2186959.9040250005,4706317439.548229,section-17-v1
SYN-MBR-0045,18747394547.043354,77148888762.61472,28997219975.458714,notes_1_3y,2,treasury_position_notes_1_3y_usd,483143635.85,1795779212.3799999,0.2690440074811175,0.015,1.0,0.2690440074811175,5043874158.766193,483143635.85,7801528268.0089245,synthetic,False,False,moderate_haircut_stress,1,1.25,0.005,0.001,0.35,0.0,0.0,0.02475,0.5,0.02475,0.009750000000000002,5120684425.143344,5171878142.800507,51193717.65716267,0.01,50438741.58766194,101632459.2448246,0.0,0.0,0.95,0.0,0.0,101632459.2448246,4710650.449537501,0.0,4710650.449537501,4710650.449537501,7796817617.559387,section-17-v1
SYN-MBR-0045,18747394547.043354,77148888762.61472,28997219975.458714,notes_3_7y,3,treasury_position_notes_3_7y_usd,367753182.9,1795779212.3799999,0.20478752642013584,0.025,0.98,0.2690440074811175,3839232556.1113515,367753182.9,5938268951.834742,synthetic,False,False,moderate_haircut_stress,1,1.25,0.005,0.002,0.35,0.0,0.0,0.03825,0.5,0.03825,0.013249999999999998,3937674416.524463,3991923635.156071,54249218.63160801,0.01,38392325.561113514,92641544.19272152,0.0,0.0,0.95,0.0,0.0,92641544.19272152,4872729.673424999,0.0,4872729.673424999,4872729.673424999,5933396222.161317,section-17-v1
SYN-MBR-0045,18747394547.043354,77148888762.61472,28997219975.458714,notes_7_10y,4,treasury_position_notes_7_10y_usd,290528555.5,1795779212.3799999,0.16178411772288745,0.035,0.96,0.2690440074811175,3033030686.3962803,290528555.5,4691289650.146076,synthetic,False,False,moderate_haircut_stress,1,1.25,0.005,0.004,0.35,0.0,0.0,0.052750000000000005,0.5,0.052750000000000005,0.017750000000000002,3143036980.7215343,3201932632.7751703,58895652.053636074,0.01,30330306.863962803,89225958.91759887,0.0,0.0,0.95,0.0,0.0,89225958.91759887,5156881.860125001,0.0,5156881.860125001,5156881.860125001,4686132768.285952,section-17-v1
SYN-MBR-0045,18747394547.043354,77148888762.61472,28997219975.458714,bonds_10_30y,5,treasury_position_bonds_10_30y_usd,362759184.26,1795779212.3799999,0.20200656169709438,0.06,0.92,0.2690440074811175,3787096713.227084,362759184.26,5857628706.016718,synthetic,False,False,moderate_haircut_stress,1,1.25,0.005,0.008,0.35,0.0,0.0,0.088,0.5,0.088,0.027999999999999997,4028826290.667111,4152518325.9068904,123692035.23977947,0.01,37870967.13227084,161563002.37205032,0.0,0.0,0.95,0.0,0.0,161563002.37205032,10157257.159279998,0.0,10157257.159279998,10157257.159279998,5847471448.857438,section-17-v1
SYN-MBR-0045,18747394547.043354,77148888762.61472,28997219975.458714,strips_30y_plus,6,treasury_position_strips_30y_plus_usd,0.0,1795779212.3799999,0.0,0.1,0.85,0.2690440074811175,0.0,0.0,0.0,synthetic,False,False,moderate_haircut_stress,1,1.25,0.005,0.015,0.35,0.0,0.0,0.14500000000000002,0.5,0.14500000000000002,0.04500000000000001,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,section-17-v1
SYN-MBR-0046,29742241171.447304,157211430080.2939,100264545076.87358,bills_0_1y,1,treasury_position_bills_0_1y_usd,317180943.8,2742179229.4700003,0.11566747366156067,0.01,1.0,0.27023051814640947,3440209897.3341665,317180943.8,11597346626.867638,synthetic,False,False,moderate_haircut_stress,1,1.25,0.005,0.0,0.35,0.0,0.0,0.0175,0.5,0.0175,0.0075000000000000015,3474959492.256734,3501485900.5945716,26526408.337837696,0.01,34402098.973341666,60928507.31117936,0.0,0.0,0.95,0.0,0.0,60928507.31117936,2378857.0785000008,0.0,2378857.0785000008,2378857.0785000008,11594967769.789137,section-17-v1
SYN-MBR-0046,29742241171.447304,157211430080.2939,100264545076.87358,notes_1_3y,2,treasury_position_notes_1_3y_usd,688278347.65,2742179229.4700003,0.25099684960527846,0.015,1.0,0.27023051814640947,7465208834.23368,688278347.65,25166084941.401703,synthetic,False,False,moderate_haircut_stress,1,1.25,0.005,0.001,0.35,0.0,0.0,0.02475,0.5,0.02475,0.009750000000000002,7578892217.496121,7654661711.595673,75769494.0995512,0.01,74652088.3423368,150421582.441888,0.0,0.0,0.95,0.0,0.0,150421582.441888,6710713.889587501,0.0,6710713.889587501,6710713.889587501,25159374227.512115,section-17-v1
SYN-MBR-0046,29742241171.447304,157211430080.2939,100264545076.87358,notes_3_7y,3,treasury_position_notes_3_7y_usd,741020514.03,2742179229.4700003,0.27023051814640947,0.025,0.98,0.27023051814640947,8037261242.595677,741020514.03,27094539967.837578,synthetic,False,False,moderate_haircut_stress,1,1.25,0.005,0.002,0.35,0.0,0.0,0.03825,0.5,0.03825,0.013249999999999998,8243344864.200695,8356913171.401796,113568307.2011013,0.01,80372612.42595677,193940919.6270581,0.0,0.0,0.95,0.0,0.0,193940919.6270581,9818521.810897497,0.0,9818521.810897497,9818521.810897497,27084721446.02668,section-17-v1
SYN-MBR-0046,29742241171.447304,157211430080.2939,100264545076.87358,notes_7_10y,4,treasury_position_notes_7_10y_usd,510708403.36,2742179229.4700003,0.18624180282289868,0.035,0.96,0.27023051814640947,5539248615.763787,510708403.36,18673449634.334724,synthetic,False,False,moderate_haircut_stress,1,1.25,0.005,0.004,0.35,0.0,0.0,0.052750000000000005,0.5,0.052750000000000005,0.017750000000000002,5740154005.9728365,5847715614.424689,107561608.4518528,0.01,55392486.15763787,162954094.60949066,0.0,0.0,0.95,0.0,0.0,162954094.60949066,9065074.159640001,0.0,9065074.159640001,9065074.159640001,18664384560.175083,section-17-v1
SYN-MBR-0046,29742241171.447304,157211430080.2939,100264545076.87358,bonds_10_30y,5,treasury_position_bonds_10_30y_usd,484991020.63,2742179229.4700003,0.17686335576385265,0.06,0.92,0.27023051814640947,5260312581.51999,484991020.63,17733123906.431934,synthetic,False,False,moderate_haircut_stress,1,1.25,0.005,0.008,0.35,0.0,0.0,0.088,0.5,0.088,0.027999999999999997,5596077214.382968,5767886602.543848,171809388.1608801,0.01,52603125.815199904,224412513.97608,0.0,0.0,0.95,0.0,0.0,224412513.97608,13579748.577639999,0.0,13579748.577639999,13579748.577639999,17719544157.854294,section-17-v1
SYN-MBR-0046,29742241171.447304,157211430080.2939,100264545076.87358,strips_30y_plus,6,treasury_position_strips_30y_plus_usd,0.0,2742179229.4700003,0.0,0.1,0.85,0.27023051814640947,0.0,0.0,0.0,synthetic,False,False,moderate_haircut_stress,1,1.25,0.005,0.015,0.35,0.0,0.0,0.14500000000000002,0.5,0.14500000000000002,0.04500000000000001,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,section-17-v1
SYN-MBR-0047,37620650070.6974,151352187082.7077,97833540582.7385,bills_0_1y,1,treasury_position_bills_0_1y_usd,598823853.04,3552166857.3999996,0.16857987731981366,0.01,1.0,0.2915350084787377,6342084573.609807,598823853.04,16492766269.201067,synthetic,False,False,moderate_haircut_stress,1,1.25,0.005,0.0,0.35,0.0,0.0,0.0175,0.5,0.0175,0.0075000000000000015,6406146033.9493,6455047912.07105,48901878.12174988,0.01,63420845.73609807,112322723.85784796,0.0,0.0,0.95,0.0,0.0,112322723.85784796,4491178.8978,0.0,4491178.8978,4491178.8978,16488275090.303267,section-17-v1
SYN-MBR-0047,37620650070.6974,151352187082.7077,97833540582.7385,notes_1_3y,2,treasury_position_notes_1_3y_usd,1035580994.89,3552166857.3999996,0.2915350084787377,0.015,1.0,0.2915350084787377,10967736537.336391,1035580994.89,28521902083.293594,synthetic,False,False,moderate_haircut_stress,1,1.25,0.005,0.001,0.35,0.0,0.0,0.02475,0.5,0.02475,0.009750000000000002,11134757905.92527,11246076941.642033,111319035.71676254,0.01,109677365.37336391,220996401.09012645,0.0,0.0,0.95,0.0,0.0,220996401.09012645,10096914.700177502,0.0,10096914.700177502,10096914.700177502,28511805168.59342,section-17-v1
SYN-MBR-0047,37620650070.6974,151352187082.7077,97833540582.7385,notes_3_7y,3,treasury_position_notes_3_7y_usd,744277244.47,3552166857.3999996,0.20952766982764207,0.025,0.98,0.2915350084787377,7882567146.714345,744277244.47,20498833789.289253,synthetic,False,False,moderate_haircut_stress,1,1.25,0.005,0.002,0.35,0.0,0.0,0.03825,0.5,0.03825,0.013249999999999998,8084684253.040354,8196066697.909379,111382444.86902523,0.01,78825671.46714345,190208116.33616868,0.0,0.0,0.95,0.0,0.0,190208116.33616868,9861673.489227498,0.0,9861673.489227498,9861673.489227498,20488972115.800026,section-17-v1
SYN-MBR-0047,37620650070.6974,151352187082.7077,97833540582.7385,notes_7_10y,4,treasury_position_notes_7_10y_usd,572875984.04,3552166857.3999996,0.16127507716777562,0.035,0.96,0.2915350084787377,6067273243.253607,572875984.04,15778111807.077858,synthetic,False,False,moderate_haircut_stress,1,1.25,0.005,0.004,0.35,0.0,0.0,0.052750000000000005,0.5,0.052750000000000005,0.017750000000000002,6287329785.7550335,6405144622.067677,117814836.31264305,0.01,60672732.432536066,178487568.74517912,0.0,0.0,0.95,0.0,0.0,178487568.74517912,10168548.716710001,0.0,10168548.716710001,10168548.716710001,15767943258.361149,section-17-v1
SYN-MBR-0047,37620650070.6974,151352187082.7077,97833540582.7385,bonds_10_30y,5,treasury_position_bonds_10_30y_usd,600608780.96,3552166857.3999996,0.16908236720603104,0.06,0.92,0.2915350084787377,6360988569.783256,600608780.96,16541926633.87673,synthetic,False,False,moderate_haircut_stress,1,1.25,0.005,0.008,0.35,0.0,0.0,0.088,0.5,0.088,0.027999999999999997,6767009116.790698,6974768168.62199,207759051.83129215,0.01,63609885.697832555,271368937.52912474,0.0,0.0,0.95,0.0,0.0,271368937.52912474,16817045.86688,0.0,16817045.86688,16817045.86688,16525109588.00985,section-17-v1
SYN-MBR-0047,37620650070.6974,151352187082.7077,97833540582.7385,strips_30y_plus,6,treasury_position_strips_30y_plus_usd,0.0,3552166857.3999996,0.0,0.1,0.85,0.2915350084787377,0.0,0.0,0.0,synthetic,False,False,moderate_haircut_stress,1,1.25,0.005,0.015,0.35,0.0,0.0,0.14500000000000002,0.5,0.14500000000000002,0.04500000000000001,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,section-17-v1
SYN-MBR-0048,14238647833.234943,55063963456.89279,35327193721.53835,bills_0_1y,1,treasury_position_bills_0_1y_usd,116900940.13,1152333636.53,0.10144712991458059,0.01,1.0,0.241119733393087,1444469956.5461466,116900940.13,3583842410.986457,synthetic,False,False,moderate_haircut_stress,1,1.25,0.005,0.0,0.35,0.0,0.0,0.0175,0.5,0.0175,0.0075000000000000015,1459060562.167825,1470198429.0546021,11137866.886777163,0.01,14444699.565461466,25582566.452238627,0.0,0.0,0.95,0.0,0.0,25582566.452238627,876757.0509750001,0.0,876757.0509750001,876757.0509750001,3582965653.935482,section-17-v1
SYN-MBR-0048,14238647833.234943,55063963456.89279,35327193721.53835,notes_1_3y,2,treasury_position_notes_1_3y_usd,277850379.22,1152333636.53,0.241119733393087,0.015,1.0,0.241119733393087,3433218969.4276657,277850379.22,8518083531.663265,synthetic,False,False,moderate_haircut_stress,1,1.25,0.005,0.001,0.35,0.0,0.0,0.02475,0.5,0.02475,0.009750000000000002,3485501491.8047366,3520347571.83047,34846080.02573347,0.01,34332189.69427666,69178269.72001013,0.0,0.0,0.95,0.0,0.0,69178269.72001013,2709041.1973950006,0.0,2709041.1973950006,2709041.1973950006,8515374490.46587,section-17-v1
SYN-MBR-0048,14238647833.234943,55063963456.89279,35327193721.53835,notes_3_7y,3,treasury_position_notes_3_7y_usd,267777862.74,1152333636.53,0.23237876102129096,0.025,0.98,0.241119733393087,3308759342.105625,267777862.74,8209289507.370212,synthetic,False,False,moderate_haircut_stress,1,1.25,0.005,0.002,0.35,0.0,0.0,0.03825,0.5,0.03825,0.013249999999999998,3393599325.236539,3440352838.165454,46753512.928915024,0.01,33087593.421056252,79841106.34997128,0.0,0.0,0.95,0.0,0.0,79841106.34997128,3548056.6813049996,0.0,3548056.6813049996,3548056.6813049996,8205741450.688907,section-17-v1
SYN-MBR-0048,14238647833.234943,55063963456.89279,35327193721.53835,notes_7_10y,4,treasury_position_notes_7_10y_usd,227703542.5,1152333636.53,0.19760209654703761,0.035,0.96,0.241119733393087,2813586663.8421593,227703542.5,6980727544.499323,synthetic,False,False,moderate_haircut_stress,1,1.25,0.005,0.004,0.35,0.0,0.0,0.052750000000000005,0.5,0.052750000000000005,0.017750000000000002,2915633848.5410976,2970268317.5953116,54634469.054214,0.01,28135866.638421595,82770335.6926356,0.0,0.0,0.95,0.0,0.0,82770335.6926356,4041737.8793750005,0.0,4041737.8793750005,4041737.8793750005,6976685806.619947,section-17-v1
SYN-MBR-0048,14238647833.234943,55063963456.89279,35327193721.53835,bonds_10_30y,5,treasury_position_bonds_10_30y_usd,262100911.94,1152333636.53,0.2274522791240039,0.06,0.92,0.241119733393087,3238612901.313348,262100911.94,8035250727.019099,synthetic,False,False,moderate_haircut_stress,1,1.25,0.005,0.008,0.35,0.0,0.0,0.088,0.5,0.088,0.027999999999999997,3445332873.737604,3551110637.4049864,105777763.66738224,0.01,32386129.013133477,138163892.6805157,0.0,0.0,0.95,0.0,0.0,138163892.6805157,7338825.53432,0.0,7338825.53432,7338825.53432,8027911901.484779,section-17-v1
SYN-MBR-0048,14238647833.234943,55063963456.89279,35327193721.53835,strips_30y_plus,6,treasury_position_strips_30y_plus_usd,0.0,1152333636.53,0.0,0.1,0.85,0.241119733393087,0.0,0.0,0.0,synthetic,False,False,moderate_haircut_stress,1,1.25,0.005,0.015,0.35,0.0,0.0,0.14500000000000002,0.5,0.14500000000000002,0.04500000000000001,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,section-17-v1
SYN-MBR-0001,10547115374.828184,48513675806.494545,27146854021.072403,bills_0_1y,1,treasury_position_bills_0_1y_usd,82060489.8,893181618.3699999,0.09187436027820996,0.01,1.0,0.31313937116218,969009477.8428121,82060489.8,2494099846.7519784,synthetic,False,False,severe_haircut_stress,2,1.75,0.015,0.002,0.25,0.0,0.0,0.0345,0.5,0.0345,0.0245,978797452.3664769,1003634881.2457919,24837428.87931502,0.03,29070284.33528436,53907713.21459938,0.0,0.0,0.8,0.0,0.0,53907713.21459938,2010482.0001,0.0,2010482.0001,2010482.0001,2492089364.7518783,section-17-v1
SYN-MBR-0001,10547115374.828184,48513675806.494545,27146854021.072403,notes_1_3y,2,treasury_position_notes_1_3y_usd,180764753.18,893181618.3699999,0.2023829750436247,0.015,1.0,0.31313937116218,2134556587.6860828,180764753.18,5494061079.859619,synthetic,False,False,severe_haircut_stress,2,1.75,0.015,0.004,0.25,0.0,0.0,0.04525,0.5,0.04525,0.03025,2167062525.5696273,2235723055.968665,68660530.39903784,0.03,64036697.63058248,132697228.02962032,0.0,0.0,0.8,0.0,0.0,132697228.02962032,5468133.783695,0.0,5468133.783695,5468133.783695,5488592946.075924,section-17-v1
